Age,Experience,Education,JobLevel,Department,JobRole,PerformanceRating,ProjectsCompleted,Certifications,WeeklyHours,OvertimeHours,TeamSize,LeadershipScore,SkillMatchScore,YearsInRole,Promotions,EmploymentType,LocationType,CompanySize,JobSatisfaction,Salary_INR
-0.1232,-0.1725,3,2,2,1,0.7112,0.3003,0.7497,-0.6245,0.1657,-1.6271,0.4507,0.607,-0.4792,1.3685,1,0,1,0.65,1337497.13
0.8217,0.6645,2,1,0,2,-0.7736,-1.2421,1.2153,0.164,0.6343,1.6238,0.0659,-0.023,0.513,1.3685,1,2,0,1.3603,1634101.49
0.9267,0.7691,0,0,0,1,-1.516,1.2076,-0.1816,0.2954,-0.303,-1.6271,-0.3574,0.5317,0.0169,-0.4169,0,1,1,-0.7707,1678229.38
-0.6481,-0.6956,2,1,3,2,1.4537,1.1169,-1.1129,-0.7559,-1.4747,0.2693,1.6822,-0.16,-0.4792,1.3685,1,2,0,1.3603,1180424.42
-0.6481,-0.591,1,1,2,1,-0.0312,0.0281,1.2153,-1.4129,0.8687,-1.6271,-1.2811,0.9151,0.0169,-0.4169,0,1,0,-0.0604,921127.47
-0.6481,-0.6956,0,0,2,1,1.4537,-0.3348,0.7497,1.4781,0.8687,1.3529,-0.7808,0.7165,0.0169,1.3685,1,1,0,-0.0604,1056678.36
-0.2281,-0.0679,2,0,0,0,-0.7736,-1.1513,-0.1816,1.2153,-0.303,0.5402,1.2974,1.237,1.5052,-1.3096,0,0,0,1.3603,1324895.5
1.4517,1.2922,1,0,1,2,1.4537,0.5725,-0.6473,0.9524,-0.0687,-1.3561,-1.358,-1.0159,1.0091,1.3685,0,2,0,1.3603,1954646.93
1.3467,1.3968,3,0,3,2,0.7112,-0.4255,-1.1129,-0.6245,0.8687,-1.0852,0.5277,-1.1186,0.513,-0.4169,0,0,0,-0.7707,2123543.82
-1.488,-1.6373,0,0,3,1,-1.516,0.2096,-0.6473,0.5582,0.4,-1.3561,-0.9732,1.2506,-0.4792,-0.4169,0,0,0,-0.7707,424918.86
1.5567,1.5015,3,2,1,0,1.4537,-1.2421,-0.1816,-0.0988,1.103,0.5402,-1.2426,0.9494,-0.9754,-1.3096,0,1,1,0.65,2039826.36
-0.9631,-1.0095,0,1,0,2,-0.7736,1.4798,-1.1129,0.0326,-1.4747,1.3529,1.1819,-0.5366,-1.4715,-1.3096,1,1,0,-1.4811,927041.58
-0.9631,-1.0095,3,2,3,2,1.4537,-0.1533,0.284,1.3467,0.4,1.6238,-0.5114,1.0315,1.5052,-1.3096,1,2,1,-0.7707,936022.89
-1.383,-1.3234,3,0,2,1,-1.516,-0.1533,0.7497,1.0839,-0.0687,1.6238,-1.512,-1.5226,1.0091,0.4758,1,1,0,-0.7707,612782.52
0.2968,0.4552,0,2,2,1,1.4537,0.4818,0.284,1.0839,1.5717,-1.3561,-0.0496,-0.8447,0.513,-1.3096,0,0,0,-1.4811,1542731.1
-1.593,-1.428,1,0,2,1,0.7112,1.1169,0.7497,-1.2815,-0.303,1.082,-1.0502,-1.4884,1.5052,1.3685,0,0,0,-0.7707,564619.84
-1.173,-1.0095,2,1,2,0,-0.0312,-0.4255,-0.6473,-0.6245,-1.006,-1.6271,-1.0502,1.4081,-0.4792,0.4758,1,0,1,-0.0604,796258.09
-1.173,-1.0095,2,0,1,2,-0.0312,0.0281,-0.1816,0.2954,0.1657,-0.0016,-1.2041,0.785,-0.4792,-0.4169,0,1,1,1.3603,865240.92
-0.1232,-0.1725,2,2,3,2,-1.516,-0.4255,1.2153,-0.8873,-1.4747,-0.5434,0.7971,-1.1665,-0.9754,-1.3096,0,0,0,0.65,1294833.32
0.5068,0.6645,0,1,2,2,-0.0312,-1.3328,-0.1816,1.0839,0.4,-0.5434,-1.4735,0.2646,-1.4715,-1.3096,1,0,0,-0.0604,1627440.14
-1.278,-1.1141,2,2,3,1,-0.0312,1.2076,1.2153,0.0326,0.4,1.6238,-0.5883,0.3536,1.0091,0.4758,1,0,1,1.3603,701039.95
-0.3331,-0.1725,3,2,0,2,-0.0312,1.1169,-1.1129,-1.1501,-1.006,-0.0016,0.2583,0.203,1.5052,1.3685,1,1,0,1.3603,1311741.02
0.7168,0.5598,0,1,0,2,0.7112,1.389,1.2153,0.821,-0.303,1.6238,0.4507,-1.1049,-1.4715,-1.3096,1,1,0,0.65,1662759.57
-0.8581,-0.6956,3,0,3,2,1.4537,1.389,-0.6473,0.9524,-1.4747,-1.0852,-1.1271,-1.1049,0.0169,0.4758,1,1,0,-1.4811,981160.39
-0.8581,-0.6956,0,2,0,0,-1.516,-0.2441,-1.1129,-0.8873,1.5717,1.082,0.6047,-1.1597,0.0169,-1.3096,1,0,0,-0.0604,986404.46
0.0868,-0.0679,2,1,0,2,1.4537,0.9354,-0.6473,0.4268,-0.0687,-0.2725,-0.4729,-0.6393,-0.4792,1.3685,1,2,1,-0.0604,1336671.29
-1.698,-1.5326,0,1,0,1,0.7112,-0.607,1.681,0.4268,-1.4747,0.8111,0.0274,-0.9337,-0.9754,1.3685,0,1,1,-1.4811,660476.45
0.7168,0.5598,3,0,3,1,1.4537,1.5705,0.7497,0.0326,0.8687,0.8111,-1.1271,0.0729,-0.4792,1.3685,0,0,0,-0.7707,1619274.1
1.0317,1.1876,1,1,0,0,0.7112,1.0261,1.2153,1.0839,-1.4747,-0.2725,-0.2805,1.1753,-1.4715,0.4758,0,0,0,-0.7707,1862834.01
1.3467,1.3968,0,0,3,1,-0.0312,-0.7884,-0.1816,1.0839,0.4,1.082,-1.5505,-1.2624,0.513,0.4758,1,0,1,0.65,1954405.23
0.7168,0.5598,1,1,2,1,-0.7736,-1.0606,-1.1129,-1.5443,-1.006,-0.5434,0.8356,-0.968,-1.4715,0.4758,0,1,0,1.3603,1523524.62
1.5567,1.6061,1,2,1,2,-0.7736,0.3003,0.7497,0.2954,-0.5373,0.5402,-1.0886,0.2509,1.5052,-1.3096,0,1,1,-1.4811,2083917.55
1.4517,1.2922,3,0,3,0,0.7112,-0.9699,-1.5786,1.3467,-1.006,0.2693,-1.5889,0.0934,1.0091,1.3685,0,2,1,-0.7707,1854920.09
1.6617,1.5015,2,1,2,0,-1.516,-1.1513,0.284,1.3467,0.8687,0.8111,-0.7808,-1.4952,-0.9754,1.3685,0,2,0,1.3603,1959291.39
1.1367,1.1876,2,2,1,0,-0.7736,-0.4255,-1.5786,1.3467,1.5717,-0.0016,0.9125,0.0181,-0.4792,0.4758,1,2,0,-0.7707,1881220.55
-0.3331,-0.2771,3,2,0,2,-0.0312,-1.2421,-1.5786,-1.5443,0.8687,-0.2725,0.3353,1.1,1.0091,1.3685,0,2,1,-0.7707,1251360.62
0.5068,0.3506,3,1,1,1,-0.7736,1.0261,1.681,0.164,1.5717,0.8111,-1.0886,1.1822,-0.4792,0.4758,0,1,0,-0.0604,1475149.52
-0.2281,-0.0679,1,0,0,1,1.4537,-0.6977,-0.6473,0.4268,0.1657,0.5402,1.1434,0.4974,1.5052,-0.4169,0,2,0,-1.4811,1370480.54
1.3467,1.2922,0,2,0,2,-1.516,-0.4255,1.681,0.6896,-0.7717,1.082,-0.0496,0.4426,0.0169,1.3685,1,2,1,-0.7707,1958808.97
-0.0182,-0.0679,1,0,0,1,1.4537,0.3003,1.2153,-1.5443,-1.4747,-0.8143,-1.1656,1.6615,-1.4715,1.3685,1,0,1,1.3603,1248887.25
-0.1232,-0.0679,2,1,1,2,-0.0312,1.1169,-0.1816,-0.7559,-1.4747,0.2693,-0.8193,-0.2421,0.513,0.4758,0,1,1,0.65,1304686.1
-0.4381,-0.591,2,1,1,0,1.4537,-0.1533,-1.1129,0.164,1.3373,0.2693,1.5283,0.2714,0.513,1.3685,1,1,1,-0.0604,1171162.04
1.3467,1.3968,3,2,3,2,-0.7736,-0.9699,1.681,1.6095,-0.0687,-1.0852,0.6047,0.3057,0.513,-1.3096,0,0,0,-1.4811,2078928.45
0.2968,0.1413,2,2,2,2,-0.0312,-0.6977,-0.6473,1.2153,-1.006,-0.2725,0.4507,1.5451,0.513,-0.4169,1,1,1,-0.7707,1533694.08
-1.488,-1.3234,3,1,0,2,-0.7736,0.3003,0.284,-0.6245,0.1657,-1.0852,-0.0111,0.3536,1.0091,-0.4169,1,2,0,0.65,683605.57
0.9267,0.9783,0,0,1,2,-0.0312,0.1189,-0.6473,0.164,-1.2403,-1.0852,1.2974,0.0729,-0.4792,-1.3096,0,1,1,1.3603,1967662.04
1.1367,1.083,3,1,2,1,-0.0312,1.1169,-0.6473,-0.7559,0.4,-1.0852,-0.7038,-1.0707,0.513,0.4758,0,1,1,1.3603,1821041.41
-1.593,-1.428,2,2,2,0,0.7112,0.391,0.7497,0.4268,-0.303,1.082,-1.0502,0.607,-0.9754,1.3685,1,1,1,0.65,583565.88
-0.3331,-0.4864,2,1,0,0,-1.516,-0.0626,0.284,-0.6245,-1.4747,1.3529,-0.0111,0.9836,-0.4792,-1.3096,0,0,1,-0.7707,945197.83
-0.6481,-0.8003,2,2,1,1,1.4537,0.7539,1.2153,0.821,-1.006,-1.0852,-0.242,-1.1255,1.0091,-1.3096,1,0,1,-1.4811,967970.58
-0.2281,-0.2771,0,2,3,0,-0.7736,0.2096,1.681,-1.5443,0.4,0.2693,0.7971,-1.6664,1.0091,-0.4169,1,0,1,-1.4811,1267595.86
1.2417,1.083,2,2,3,2,-0.7736,1.2983,0.284,0.821,1.3373,-0.0016,-0.2805,1.6889,-0.9754,1.3685,1,0,1,-0.0604,1827986.77
1.0317,1.1876,0,1,3,0,-0.0312,0.3003,-1.1129,-0.2302,1.103,1.082,0.4892,-1.3857,0.513,1.3685,0,1,1,0.65,1866576.41
-0.8581,-0.9049,1,2,3,1,-1.516,0.2096,0.284,4.369,0.6343,0.8111,0.5662,1.2027,-1.4715,-1.3096,1,2,0,-1.4811,858246.89
0.0868,0.0367,1,0,2,0,-0.0312,-1.3328,1.2153,0.6896,0.1657,-1.6271,-1.6659,-1.2966,-1.4715,0.4758,1,1,1,1.3603,1218531.39
-0.4381,-0.4864,3,1,0,2,-0.0312,1.2983,0.284,0.164,0.8687,-0.8143,0.9895,1.6136,-1.4715,-1.3096,1,0,1,0.65,1120401.44
0.2968,0.1413,3,0,2,2,-0.0312,-1.3328,0.7497,-0.2302,0.1657,-1.0852,0.6431,0.3673,0.513,-1.3096,0,1,1,-1.4811,1513683.32
-0.5431,-0.6956,3,1,3,2,-0.0312,0.2096,1.2153,-0.2302,0.8687,1.082,-1.4735,0.2167,-1.4715,1.3685,1,0,0,0.65,885226.3
0.2968,0.3506,2,2,3,1,0.7112,-1.3328,-1.5786,1.0839,-1.709,1.082,-0.5114,-1.4473,-1.4715,-1.3096,0,0,1,-1.4811,1497328.4
-1.698,-1.6373,3,2,2,2,-0.0312,1.4798,-0.1816,-0.2302,1.5717,-1.3561,0.5277,-1.2624,1.0091,0.4758,1,1,0,0.65,625697.84
0.8217,0.9783,2,2,3,1,-1.516,1.4798,-1.5786,-0.8873,0.6343,-1.0852,-0.7038,1.1959,1.5052,1.3685,1,2,0,-0.0604,1707671.98
0.7168,0.6645,2,0,1,2,-0.7736,-0.9699,-0.1816,1.6095,0.6343,-1.6271,-0.8577,0.2304,1.5052,-1.3096,1,1,0,0.65,1625481.18
-0.2281,-0.1725,2,1,3,0,-1.516,1.5705,-0.6473,0.9524,0.6343,0.8111,-1.6274,1.0589,1.0091,-0.4169,1,2,1,-0.0604,1018591.45
1.1367,0.9783,1,2,1,0,0.7112,-0.5162,0.284,-0.8873,1.5717,-0.8143,-0.165,-1.2213,1.0091,-1.3096,1,1,0,0.65,1812262.77
1.1367,1.1876,0,1,3,0,0.7112,-0.6977,-1.1129,1.6095,-0.0687,-0.2725,-1.7429,0.2441,0.0169,0.4758,0,2,1,0.65,1837034.7
0.5068,0.5598,2,0,1,0,1.4537,1.6612,0.7497,-0.7559,-0.7717,-1.3561,0.4507,1.1068,-0.9754,1.3685,1,1,0,-0.0604,1636401.35
-1.383,-1.5326,2,2,1,0,0.7112,0.3003,-0.6473,-1.0187,0.4,-1.3561,0.7586,0.8672,0.513,0.4758,0,1,0,-0.0604,623086.25
-0.6481,-0.591,0,2,1,0,-1.516,1.1169,-0.1816,-0.3616,-1.006,1.3529,-0.9347,0.8261,-0.4792,-0.4169,1,1,1,-1.4811,996055.1
1.2417,1.1876,1,0,2,2,0.7112,-0.0626,0.7497,0.4268,-0.0687,-0.8143,1.5283,0.7508,1.5052,-1.3096,1,2,0,1.3603,2060598.27
0.5068,0.6645,0,1,1,2,1.4537,-0.1533,1.2153,1.3467,-1.006,-0.2725,-1.2041,-0.0435,0.0169,-0.4169,0,1,0,-1.4811,1679468.24
-0.4381,-0.3818,2,2,3,1,-0.0312,0.1189,0.284,-1.2815,-0.0687,1.3529,-1.5505,-0.8926,1.5052,-1.3096,1,0,1,0.65,1110492.37
-0.0182,-0.0679,2,2,3,0,0.7112,-0.9699,-1.1129,0.9524,1.5717,-1.6271,1.6437,-0.2969,-0.9754,0.4758,0,1,0,-0.7707,1482459.48
-0.4381,-0.3818,1,2,2,2,0.7112,-0.607,1.2153,0.821,-0.7717,-1.0852,-0.8962,0.8877,1.0091,1.3685,1,2,0,-1.4811,1204412.62
0.6118,0.4552,3,1,1,1,-0.0312,-0.6977,-1.1129,-0.7559,-1.4747,-0.0016,-0.8193,-1.0433,-0.4792,-1.3096,0,0,1,-0.0604,1406965.98
0.4018,0.5598,0,1,1,1,-0.0312,-0.8792,0.7497,0.6896,-1.4747,-0.8143,0.4507,-0.5982,-1.4715,-0.4169,1,2,0,-0.7707,1617695.57
